date,Data Science,isPartial
2019-09-29,63,False
2019-10-06,65,False
2019-10-13,66,False
2019-10-20,70,False
2019-10-27,62,False
2019-11-03,68,False
2019-11-10,62,False
2019-11-17,63,False
2019-11-24,51,False
2019-12-01,61,False
2019-12-08,59,False
2019-12-15,54,False
2019-12-22,42,False
2019-12-29,48,False
2020-01-05,63,False
2020-01-12,64,False
2020-01-19,65,False
2020-01-26,71,False
2020-02-02,66,False
2020-02-09,68,False
2020-02-16,68,False
2020-02-23,65,False
2020-03-01,62,False
2020-03-08,51,False
2020-03-15,46,False
2020-03-22,54,False
2020-03-29,55,False
2020-04-05,59,False
2020-04-12,57,False
2020-04-19,56,False
2020-04-26,61,False
2020-05-03,58,False
2020-05-10,56,False
2020-05-17,59,False
2020-05-24,58,False
2020-05-31,57,False
2020-06-07,62,False
2020-06-14,58,False
2020-06-21,59,False
2020-06-28,53,False
2020-07-05,70,False
2020-07-12,60,False
2020-07-19,62,False
2020-07-26,61,False
2020-08-02,66,False
2020-08-09,64,False
2020-08-16,65,False
2020-08-23,71,False
2020-08-30,78,False
2020-09-06,69,False
2020-09-13,72,False
2020-09-20,71,False
2020-09-27,69,False
2020-10-04,69,False
2020-10-11,61,False
2020-10-18,58,False
2020-10-25,60,False
2020-11-01,41,False
2020-11-08,55,False
2020-11-15,55,False
2020-11-22,45,False
2020-11-29,54,False
2020-12-06,50,False
2020-12-13,49,False
2020-12-20,39,False
2020-12-27,38,False
2021-01-03,47,False
2021-01-10,54,False
2021-01-17,52,False
2021-01-24,51,False
2021-01-31,54,False
2021-02-07,51,False
2021-02-14,49,False
2021-02-21,43,False
2021-02-28,58,False
2021-03-07,50,False
2021-03-14,46,False
2021-03-21,48,False
2021-03-28,51,False
2021-04-04,50,False
2021-04-11,55,False
2021-04-18,55,False
2021-04-25,54,False
2021-05-02,53,False
2021-05-09,54,False
2021-05-16,51,False
2021-05-23,51,False
2021-05-30,48,False
2021-06-06,49,False
2021-06-13,48,False
2021-06-20,48,False
2021-06-27,49,False
2021-07-04,44,False
2021-07-11,47,False
2021-07-18,46,False
2021-07-25,47,False
2021-08-01,49,False
2021-08-08,50,False
2021-08-15,55,False
2021-08-22,65,False
2021-08-29,64,False
2021-09-05,64,False
2021-09-12,65,False
2021-09-19,63,False
2021-09-26,61,False
2021-10-03,61,False
2021-10-10,65,False
2021-10-17,69,False
2021-10-24,71,False
2021-10-31,67,False
2021-11-07,69,False
2021-11-14,63,False
2021-11-21,49,False
2021-11-28,65,False
2021-12-05,61,False
2021-12-12,65,False
2021-12-19,49,False
2021-12-26,45,False
2022-01-02,69,False
2022-01-09,72,False
2022-01-16,70,False
2022-01-23,72,False
2022-01-30,75,False
2022-02-06,76,False
2022-02-13,74,False
2022-02-20,68,False
2022-02-27,71,False
2022-03-06,70,False
2022-03-13,70,False
2022-03-20,72,False
2022-03-27,88,False
2022-04-03,85,False
2022-04-10,77,False
2022-04-17,81,False
2022-04-24,83,False
2022-05-01,71,False
2022-05-08,76,False
2022-05-15,71,False
2022-05-22,65,False
2022-05-29,59,False
2022-06-05,65,False
2022-06-12,59,False
2022-06-19,63,False
2022-06-26,62,False
2022-07-03,56,False
2022-07-10,62,False
2022-07-17,64,False
2022-07-24,64,False
2022-07-31,65,False
2022-08-07,66,False
2022-08-14,74,False
2022-08-21,76,False
2022-08-28,88,False
2022-09-04,82,False
2022-09-11,85,False
2022-09-18,86,False
2022-09-25,83,False
2022-10-02,85,False
2022-10-09,85,False
2022-10-16,78,False
2022-10-23,79,False
2022-10-30,80,False
2022-11-06,73,False
2022-11-13,75,False
2022-11-20,56,False
2022-11-27,71,False
2022-12-04,71,False
2022-12-11,70,False
2022-12-18,56,False
2022-12-25,53,False
2023-01-01,66,False
2023-01-08,78,False
2023-01-15,80,False
2023-01-22,87,False
2023-01-29,81,False
2023-02-05,74,False
2023-02-12,74,False
2023-02-19,74,False
2023-02-26,74,False
2023-03-05,68,False
2023-03-12,66,False
2023-03-19,78,False
2023-03-26,74,False
2023-04-02,72,False
2023-04-09,72,False
2023-04-16,77,False
2023-04-23,71,False
2023-04-30,74,False
2023-05-07,68,False
2023-05-14,69,False
2023-05-21,67,False
2023-05-28,60,False
2023-06-04,57,False
2023-06-11,68,False
2023-06-18,59,False
2023-06-25,61,False
2023-07-02,58,False
2023-07-09,65,False
2023-07-16,62,False
2023-07-23,69,False
2023-07-30,59,False
2023-08-06,64,False
2023-08-13,75,False
2023-08-20,98,False
2023-08-27,92,False
2023-09-03,94,False
2023-09-10,94,False
2023-09-17,87,False
2023-09-24,90,False
2023-10-01,83,False
2023-10-08,79,False
2023-10-15,83,False
2023-10-22,81,False
2023-10-29,89,False
2023-11-05,79,False
2023-11-12,75,False
2023-11-19,56,False
2023-11-26,81,False
2023-12-03,77,False
2023-12-10,73,False
2023-12-17,66,False
2023-12-24,57,False
2023-12-31,70,False
2024-01-07,84,False
2024-01-14,82,False
2024-01-21,100,False
2024-01-28,90,False
2024-02-04,85,False
2024-02-11,78,False
2024-02-18,83,False
2024-02-25,81,False
2024-03-03,81,False
2024-03-10,79,False
2024-03-17,79,False
2024-03-24,86,False
2024-03-31,85,False
2024-04-07,83,False
2024-04-14,82,False
2024-04-21,84,False
2024-04-28,78,False
2024-05-05,74,False
2024-05-12,76,False
2024-05-19,73,False
2024-05-26,71,False
2024-06-02,71,False
2024-06-09,67,False
2024-06-16,69,False
2024-06-23,66,False
2024-06-30,60,False
2024-07-07,65,False
2024-07-14,62,False
2024-07-21,73,False
2024-07-28,61,False
2024-08-04,70,False
2024-08-11,80,False
2024-08-18,92,False
2024-08-25,95,False
2024-09-01,95,False
2024-09-08,92,False
2024-09-15,90,False
2024-09-22,96,False
2024-09-29,95,True
